"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Miscellaneous",4128.49297417411,0.538303988354698,0.160455721861929,3.35484445246462,0.000794096222082317,0.00245791687787384
"Fatty acids",14520.5655153309,-0.278345440643201,0.16641846218955,-1.67256347030876,0.094413263226399,0.161496371308314
"Branched-chain amino acids",6077.01664678451,-0.262941373121982,0.198141219186673,-1.3270402503896,0.18449536838564,0.27254997602424
"Electron donating reactions",12220.4199980865,-0.452397317493046,0.104493591459152,-4.32942643827008,1.49498196837633e-05,6.70164330651459e-05
"Phosphorus Metabolism",8584.08222100345,0.0824077732058184,0.122843181159829,0.670837179791031,0.502324259316499,0.588307691091395
"Isoprenoid/cell wall biosynthesis: PREDICTED UNDECAPRENYL DIPHOSPHATE PHOSPHATASE",2049.80907129824,-0.0905162165280116,0.0866530488195439,-1.04458201714879,0.29621619444836,0.396990776064813
"Pyridoxine",3564.96586385267,0.327975765649884,0.142932302686442,2.29462311517769,0.0217547323969989,0.0465577485974598
"Monosaccharides",228529.391927289,-1.84104497421756,0.50479612417657,-3.64710600189471,0.000265210533806585,0.000957704705412669
"Polysaccharides",18898.5931786269,0.130697631842016,0.201330344655485,0.649170059613542,0.516228461787567,0.59919375028914
"Quinone cofactors",1015.02414476863,-1.71060775905112,0.251562138037692,-6.7999412486899,1.0466182415551e-11,2.26767285670271e-10
"Protein biosynthesis",131624.670005377,0.559514613954327,0.195118900408187,2.86755723194332,0.00413653980917719,0.0105441210822164
"Alanine, serine, and glycine",6414.36057906831,-0.285738828816534,0.115155134287,-2.48133815817878,0.0130890134029478,0.0309376680433313
"Folate and pterines",5588.17470391611,-0.263378701568711,0.0903098653521636,-2.91638904057342,0.00354108652256882,0.00920682495867894
"Isoprenoids",1620.98853000751,-0.0178268915400732,0.095576674113514,-0.186519270579563,0.852037568275065,0.900527511185028
"Gram-Positive cell wall components",1853.79131398874,-0.064328419976419,0.136715372878277,-0.470528065879564,0.637977787386006,0.721192281392876
"Central carbohydrate metabolism",38806.8695144934,-0.258570264675068,0.118821418455991,-2.17612504576215,0.0295459116051529,0.0573278881891027
"Coenzyme A",2179.67550089608,0.0696478098121972,0.139213790778754,0.500293896334489,0.616868151240965,0.703446137380048
"DNA repair",15275.5637342919,0.337739223106512,0.0511879282857833,6.59802485501868,4.16671426102744e-11,6.77091067416958e-10
"Organic acids",1995.26261006711,-0.00960995604774421,0.25368867165958,-0.0378809033327261,0.969782639052657,0.969782639052657
"Aromatic amino acids and derivatives",6175.99565144105,0.010252248489219,0.136060254279585,0.0753507961858727,0.939935606809169,0.959423577242214
"Gram-Negative cell wall components",5532.21696033617,-0.926529522727876,0.165772520499601,-5.58916230467828,2.28167618186556e-08,1.85386189776576e-07
"Lysine, threonine, methionine, and cysteine",13104.4790100485,0.340416589980837,0.111883952126279,3.04258638983921,0.00234554480020924,0.00635251716723337
"Purines",17304.0084031513,0.385082860438576,0.0904343637916334,4.25814750381648,2.06127928450876e-05,8.64407441890771e-05
"RNA processing and modification",13745.2975756329,0.129634886132376,0.0894027190453529,1.45001055355614,0.147055576265194,0.230328011017774
"Fermentation",12951.6520566828,0.191712806347495,0.22149312774065,0.865547424893357,0.386738397889905,0.492901879663604
"Regulation and Cell signaling",4955.79697642361,0.165074484968805,0.0957211840467555,1.72453450730586,0.084611395038863,0.147179409696697
"Metabolism of central aromatic intermediates",152.254116225757,-1.39957615039633,0.256966334623609,-5.44653505855684,5.13604837179316e-08,3.70936826851728e-07
"Membrane Transport",27260.8497956002,-0.626473650932936,0.425972942552902,-1.47068883572372,0.141375286824407,0.224131552282596
"Protein processing and modification",3189.40535855878,0.436426591417879,0.198913122543311,2.19405630879306,0.0282313617278952,0.0556072276458541
"Inorganic sulfur assimilation",176.335031595063,1.46403496523668,0.358642397106458,4.08215809689144,4.46194258567695e-05,0.000181266417543126
"One-carbon Metabolism",36627.219650759,-0.872459365480186,0.243649433396032,-3.58079784270245,0.000342546617577608,0.00117187000750234
"Respiration",23234.3851927983,0.222748797326774,0.308173013494098,0.722804358503764,0.469800089218257,0.565500107392347
"Detoxification",1350.90435906933,0.218120026130113,0.0965011330622992,2.26028461229879,0.0238035923779846,0.0491185239545714
"Clustering-based subsystems",30522.2563704487,0.471939064953836,0.110777588950513,4.26023954325871,2.04207925333839e-05,8.64407441890771e-05
"Di- and oligosaccharides",20415.631977811,0.869997481570916,0.150756143823002,5.77089237963232,7.88528251121069e-09,7.32204804612421e-08
"Riboflavin, FMN, FAD",1262.41891683182,0.084569761513993,0.120266711173411,0.703185118216571,0.4819403922405,0.574791293497844
"Biotin",2288.36620525151,0.192591904079935,0.162964894255423,1.18179995120959,0.237285087186082,0.335294144936855
"ABC transporters",6434.82921039573,1.60692045983168,0.229556196410106,7.00011798836785,2.55747039619549e-12,6.64942303010827e-11
"Protein export?",4545.87706653471,0.720612958248083,0.153198351015511,4.70379056609507,2.55375215548418e-06,1.27687607774209e-05
"Bacteriocins, ribosomally synthesized antibacterial peptides",225.121633604211,1.097810379028,0.348703143713124,3.14826636587813,0.00164241956651182,0.00464162051405515
"Resistance to antibiotics and toxic compounds",15477.8075903337,0.0804462766528185,0.107848725949586,0.745917728230034,0.455717115258255,0.553674999846478
"Arginine; urea cycle, polyamines",6526.36379065372,0.73694053269177,0.119810461226968,6.15088636789165,7.70511104486092e-10,9.10604032574473e-09
"Capsular and extracellular polysacchrides",19266.4973284965,0.38780877326069,0.10729697219908,3.61434964391301,0.000301102492881216,0.00105792767769076
"Cytochrome biogenesis",262.988393199708,0.0113555050393208,0.283352949836893,0.0400754784654876,0.968032951442164,0.969782639052657
"Organic sulfur assimilation",329.944766717629,1.16990788579352,0.313727985208305,3.7290517293723,0.000192201696621242,0.000713892016021754
"Sugar alcohols",4197.60740803823,-0.214481526919232,0.25531990731817,-0.840050151874577,0.400880267577927,0.498816585970913
"Phospholipids",3725.49433605898,0.70884046146784,0.10809686189642,6.55745642410103,5.47332968069159e-11,7.90592064988785e-10
"Protein degradation",11285.554201514,-0.282545235643347,0.14091200572353,-2.00511825938879,0.0449504058781188,0.0846891704950064
"Tetrapyrroles",3022.49783670659,-0.298706058324445,0.173376548692575,-1.7228746366044,0.0849111979019407,0.147179409696697
"Oxidative stress",19327.9530183106,0.406205874732559,0.214298422052497,1.89551500585968,0.0580242056336983,0.103330777155901
"Sulfur Metabolism",13997.5991588602,-0.530307727798435,0.153751005726102,-3.44913339131677,0.000562388813435472,0.00182776364366528
"Aminosugars",5826.79769681853,-1.53319141155402,0.167863869524344,-9.1335402662791,6.62950776069802e-20,2.87278669630248e-18
"Nitrogen Metabolism",1944.45966784168,-0.782092134807224,0.180580699768939,-4.33098407420032,1.48444419391925e-05,6.70164330651459e-05
"Cell Wall and Capsule",10339.1085532813,-0.117414075994035,0.0866071245423428,-1.35570920538564,0.17519170935038,0.267940261359405
"Electron accepting reactions",4717.79934833165,-0.149054926167156,0.216340194448566,-0.688983970579691,0.490833354888416,0.580075783049946
"Programmed Cell Death and Toxin-antitoxin Systems",841.153734366788,1.3343270187878,0.232327544925897,5.74330099004575,9.28484714244628e-09,8.04686752345344e-08
"Osmotic stress",1836.04437544852,-0.813088157929981,0.199890162600885,-4.06767470369941,4.74846058563283e-05,0.00018706056852493
"Glutamine, glutamate, aspartate, asparagine; ammonia assimilation",14532.2438755861,-0.0310261556163134,0.264170862974556,-0.11744730386599,0.906505600359908,0.942765824374305
"Pyrimidines",8357.29063899492,0.29279129219101,0.088674002720449,3.30188424124774,0.000960376957901674,0.00283747737561858
"Histidine Metabolism",4342.0572131357,-0.260881402030768,0.133483650748185,-1.95440715449803,0.0506530852687206,0.0940700154990526
"ATP synthases",10864.6472656049,0.724419769077228,0.14937430892509,4.84969453107574,1.23651749898217e-06,6.69780311948674e-06
"DNA replication",7425.71063303659,-0.0145028547046921,0.0647922681527813,-0.223836194011516,0.822884765672236,0.891458496144922
"Quorum sensing and biofilm formation",170.001518674801,1.69336658851374,0.426207555051982,3.97310317107638,7.09423024670115e-05,0.000271249980020926
"Protein secretion system, Type III",23.860704468889,0.144374741149653,0.605168033607914,0.238569675084974,0.81143928197158,0.886446274422735
"Anaerobic degradation of aromatic compounds",64.8096871985279,3.1037201470351,0.524628485618877,5.91603435976947,3.29796344200872e-09,3.29796344200872e-08
"Nucleosides and Nucleotides",12021.9296882567,0.879264442707357,0.383451057343185,2.29302912554085,0.0218463281880388,0.0465577485974598
"tRNA sulfuration",300.825010733268,-3.15118167204734,0.628973307311089,-5.01004038711737,5.44186139998675e-07,3.36877134284894e-06
"Acid stress",408.880613614802,0.270006671524113,0.267438405109442,1.00960320718941,0.312685432442476,0.410597032500221
"Sodium Ion-Coupled Energetics",5274.34972256139,-0.0246020057093579,0.125733760778056,-0.195667460808599,0.844870454577104,0.900527511185028
"NAD and NADP",2632.15401738957,0.00856200548834901,0.123353940395916,0.0694100687896019,0.944663214515411,0.959423577242214
"Virulence, Disease and Defense",46.9564064438345,3.06406074014737,0.560591296749515,5.46576580463121,4.60912546497233e-08,3.52462535556708e-07
"Stress Response",1790.60345280927,-0.542326548835306,0.225112348158163,-2.40913727422127,0.0159902822144276,0.0364690646995717
"Cell Division",189.730321740184,0.580464474148736,0.249123869080324,2.33002351918989,0.0198049080933268,0.0436379330869913
"Dormancy and Sporulation",1790.57887013889,1.97291827666026,0.441174925865297,4.47196375177189,7.75045670659314e-06,3.73170137724855e-05
"Cell Division and Cell Cycle",9396.01207258673,0.257879442549755,0.0904771220083845,2.85021712478716,0.00436893933706118,0.0109223483426529
"Heat shock",8304.11945332736,-0.154030393209205,0.189253819980851,-0.813882611324781,0.415712203106332,0.509835720790785
"Protein folding",10811.0353923768,-0.81706566184428,0.299585847483047,-2.72731729054897,0.00638516080870044,0.0153716834283529
"Adhesion",118.745488851691,0.336026539298795,0.401719579578492,0.836470404682226,0.402890319438045,0.498816585970913
"Flagellar motility in Prokaryota",25807.3463186651,-0.0389031090463933,0.472912685597116,-0.0822627733008958,0.934437756653665,0.959423577242214
"Motility and Chemotaxis",3572.01883319576,0.119804914499678,0.399778158239249,0.299678489258487,0.764422408004076,0.856680284832154
"Light-harvesting complexes",28.1129073814943,-0.942687138551545,0.622290521979936,-1.51486661817089,0.129806185608856,0.213605115558877
"Transcription",26474.4141258293,0.034221061395219,0.181699391084063,0.188338888705394,0.850611002011567,0.900527511185028
"Glycoside hydrolases",555.737220143125,-0.409044492013552,0.211263516747209,-1.93618140184139,0.0528454874783393,0.0967593432701987
"Cold shock",4087.0492315255,-0.307568201420492,0.268771076784417,-1.14435007330493,0.252478484781925,0.349172372570748
"Two related proteases",561.568816153061,0.257408255535775,0.208043538352699,1.23728070371206,0.215982889077088,0.30854698439584
"CRISPRs and associated hypotheticals",54.8789379813496,-0.529010168922358,0.393573875900419,-1.34411911286563,0.17890987250677,0.270445156114886
"CRISPs",519.771459965381,-0.56952677694855,0.345698821386134,-1.64746519720531,0.0994624640306407,0.167923640571212
"Cofactors, Vitamins, Prosthetic Groups, Pigments",989.506115041982,0.306634523819038,0.206396352120681,1.48565864012823,0.137369435815394,0.221482516595569
"D-tyrosyl-tRNA(Tyr) deacylase (EC 3.1.-.-) cluster",314.939456420929,2.25071939889548,0.226325299776775,9.94462130886545,2.66184499565251e-23,1.73019924717413e-21
"Plant-Prokaryote DOE project",2312.59432459684,0.0949949705763858,0.0935444592945407,1.01550611647963,0.309864632416552,0.410597032500221
"Uni- Sym- and Antiporters",631.902691733697,0.391081046220508,0.448264308487654,0.872434050214548,0.382971631605706,0.492901879663604
"Chemotaxis, response regulators",65.6858867590306,1.20893575781797,0.533848293629835,2.26456799102599,0.0235392030325432,0.0491185239545714
"DNA polymerase III epsilon cluster",260.037826259032,-0.255821169691312,0.304234848491176,-0.840867412001067,0.400422216549552,0.498816585970913
"DNA uptake, competence",1670.27711314614,0.301330768168376,0.148671675767639,2.02682028444565,0.0426807952214814,0.0815956379234204
"DNA Metabolism",10867.202615214,0.208111763514503,0.186219306973413,1.11756276455381,0.263753779234089,0.357166576046162
"Regulation of virulence",112.914710637609,0.0653685201273902,0.257935303519175,0.253429907560252,0.799936018928926,0.881285444582715
"Toxins and superantigens",36.2275470649898,0.504200601239032,0.354614801962687,1.42182615742048,0.155076724037355,0.239999691962573
"Iron acquisition and metabolism",875.971277316958,-0.252638829177529,0.162324791016196,-1.55637858885229,0.119618093517828,0.199363489196381
"DNA recombination",514.704166445804,0.0948933153125256,0.186994367318692,0.50746616956007,0.611827767816246,0.703446137380048
"Ribosomal Protein L28P relates to a set of uncharacterized proteins",2343.53923765201,1.61363533796762,0.25244876650085,6.39193195646763,1.63802793031655e-10,2.12943630941152e-09
"Hypothetical associated with RecF",25.0173320601258,1.04240652261551,0.43115265875384,2.41772027019009,0.0156180780438929,0.0362562526018943
"TldD cluster",340.890908581629,0.027798836689709,0.215824023852387,0.128803254584495,0.897513330198765,0.940941394563222
"Potassium metabolism",3104.02924283435,-0.164815512721367,0.111115749162353,-1.48327769883054,0.138000644955701,0.221482516595569
"CO2 fixation",23.2935541590831,-4.07397534541605,0.560304809895238,-7.27099834495044,3.56840315433287e-13,1.15973102515818e-11
"Proline and 4-hydroxyproline",1762.64823528742,-0.84621876062692,0.179768241484006,-4.70727617760118,2.51048684163831e-06,1.27687607774209e-05
"Protein secretion system, Type II",198.990914171978,-1.631749258456,0.4659338398839,-3.50210506037208,0.00046159756292523,0.0015386585430841
"Biosynthesis of galactoglycans and related lipopolysacharides",685.608142423536,0.235380588948009,0.240797554679116,0.977504066690688,0.328319665454264,0.426815565090543
"Nucleotidyl-phosphate metabolic cluster",43.3092263191534,1.04771974666014,0.470662104669413,2.22605503240173,0.026010495455922,0.0520209909118441
"Periplasmic Stress",2411.53000532358,-1.39125169759621,0.280018812624355,-4.96842224476744,6.74998560121543e-07,3.98862785526367e-06
"Hypothetical protein possible functionally linked with Alanyl-tRNA synthetase",191.514243802165,0.124325884183814,0.48462489224997,0.256540442251337,0.797533556583835,0.881285444582715
"Bacteriophage integration/excision/lysogeny",952.47784379721,1.31929444831402,0.406664666127348,3.24418263548099,0.00117788195329025,0.00340277008728296
"Phages, Prophages, Transposable elements, Plasmids",225.317253905499,-4.93607594656578,0.403937869591576,-12.21988904273,2.43416707843574e-34,3.16441720196647e-32
"Phages, Prophages",467.379103634787,-1.31201949838011,0.196746973594532,-6.66856254208007,2.58320967292709e-11,4.79738939257888e-10
"Selenoproteins",1532.87586838976,0.202013501431045,0.159619452464832,1.26559450187034,0.205658295536314,0.297061982441342
"Carbohydrates",1917.3028887683,-0.20246877705514,0.17667267857619,-1.14601068307132,0.25179073177157,0.349172372570748
"Lipoic acid",459.039244527858,-1.43866999372033,0.236142902689545,-6.09237024418108,1.11251011181711e-09,1.20521928780187e-08
"Triacylglycerols",361.102555537589,1.43557451376013,0.27026507662547,5.31172777365359,1.08590734513875e-07,7.42989236147567e-07
"Putative asociate of RNA polymerase sigma-54 factor rpoN",128.834194680967,-0.669699494048301,0.351270876284948,-1.90650446496181,0.0565847869460556,0.102166976430378
"Molybdopterin oxidoreductase",71.8489694867148,-2.51088944245391,0.517190389679775,-4.85486484775666,1.20468877460678e-06,6.69780311948674e-06
"Sulfatases and sulfatase modifying factor 1 (and a hypothetical)",13.6835090870475,-1.37580361795722,0.57554230844408,-2.39044740546801,0.0168278591740336,0.0377176153900752
"Methylamine utilization",324.236262700082,-1.72060460463649,0.339207892942701,-5.0724191283106,3.92790079924749e-07,2.55313551951087e-06
"Peripheral pathways for catabolism of aromatic compounds",111.997902351721,-1.30565001054312,0.431676629888159,-3.02460202879501,0.00248960483226671,0.00660507404478922
"Protein translocation across cytoplasmic membrane",659.084296763033,0.426634970028346,0.325496837175892,1.31071924916371,0.189952632871595,0.277458901947274
"Transposable elements",21.1617274502348,0.929538952067549,0.823182165247087,1.12920200571709,0.258812627826189,0.354164648604259
"RNA Metabolism",616541.447255046,-1.49741668331181,0.486992740888652,-3.07482341642171,0.0021062721892376,0.00582585924682739
"Protein secretion system, Type VI",7.35613124539179,-1.42120823964983,0.630577575076599,-2.25381982459048,0.0242075051211199,0.0491714947772747
"Tricarboxylate transporter",471.606759376137,-1.63163658125826,0.493275882689256,-3.30775665001674,0.000940464929409009,0.00283747737561858
"Protein and nucleoprotein secretion system, Type IV",50.1538116603304,-1.75658264628968,0.515296154169693,-3.40887979092352,0.000652302164238762,0.00206827515490339
"Hypothetical in Lysine biosynthetic cluster",38.7218631567421,-1.28201043010255,0.458428131998869,-2.79653524863897,0.00516537761501938,0.0126697941500475
"Pathogenicity islands",33.2887544903829,0.804113953660335,0.605780059294239,1.32740248102119,0.184375579430469,0.27254997602424
